"","Longitude","Latitude","Time","Yield","Block","Sample","Balanced","Rectangle","Square"
"273",1001.78033449565,1043.14148222652,"10/19/2019 6:06:24 PM",5.92429925,0,0,0,0,0
"274",1583.65992689617,1050.65372913203,"10/19/2019 11:07:15 PM",9.07268661,2,3,0,1,1
"275",1681.52275722715,1229.16053119934,"10/19/2019 5:02:37 PM",38.96597506,0,0,0,0,0
"276",1911.37840565884,1208.38060387878,"10/20/2019 12:58:50 AM",49.2924506,0,0,0,0,0
"277",1470.39117470823,646.583161677416,"10/19/2019 9:45:38 PM",0,0,0,0,0,0
"278",1740.85197100428,1212.59034158178,"10/20/2019 1:01:36 AM",41.0165307,0,0,0,0,0
"279",1844.00852446237,880.011994180232,"10/20/2019 1:57:44 AM",386.05777017,7,1,0,0,1
"280",1294.8189692357,1352.31289287755,"10/20/2019 12:13:08 AM",36.60775301,0,0,0,0,0
"281",1520.8438984441,1395.77234448571,"10/19/2019 4:53:55 PM",7.83241086,0,0,0,0,0
"282",1756.32012926224,1023.3329549607,"10/20/2019 1:17:34 AM",51.03187516,5,3,0,1,1
"283",956.965248223074,999.190104283563,"10/19/2019 6:17:05 PM",33.26322865,0,0,0,0,0
"284",1982.13220141558,1058.34056173498,"10/20/2019 12:46:23 AM",43.74177116,9,3,0,0,0
"285",1368.4242327371,769.146389214468,"10/19/2019 9:24:32 PM",48.8826431,0,0,0,0,0
"286",1323.6798449479,856.800654769779,"10/19/2019 8:27:16 PM",45.87735366,0,0,0,0,0
"287",1983.0511709078,956.628844355472,"10/20/2019 12:45:27 AM",40.92021417,9,3,0,0,0
"288",704.125268345263,1068.21566951992,"10/19/2019 5:48:30 PM",37.63720788,0,0,0,0,0
"289",1843.92147696994,887.807313239698,"10/20/2019 1:57:56 AM",29.93830089,7,1,0,0,1
"290",1456.33897348295,787.631436267464,"10/19/2019 9:59:36 PM",42.80757856,0,0,0,0,0
"291",1982.05564822515,1080.21390189988,"10/20/2019 12:46:35 AM",44.58698426,9,3,0,0,0
"292",1257.46842386443,1063.96736939482,"10/19/2019 8:44:33 PM",46.80918419,0,0,0,0,0
"293",1383.17193006435,895.980510075689,"10/19/2019 9:28:07 PM",37.05934599,0,0,0,0,0
"294",1440.86462873471,852.906091702974,"10/19/2019 9:57:28 PM",43.42706271,0,0,0,0,0
"295",1090.44657776543,992.688328237629,"10/19/2019 6:25:46 PM",27.43709977,0,0,0,0,0
"296",1544.02515932329,689.544337674369,"10/19/2019 10:22:31 PM",37.35172846,1,4,0,0,0
"297",1158.5794494751,672.798579466942,"10/19/2019 7:00:12 PM",40.73568145,0,0,0,0,0
"298",1302.53729565606,1301.45396027338,"10/19/2019 5:24:51 PM",0,0,0,0,0,0
"299",1686.69474679886,810.567965511831,"10/19/2019 10:56:37 PM",34.81431423,4,2,0,0,0
"300",1724.76155532415,655.277336649734,"10/19/2019 9:48:50 PM",45.53011723,0,0,0,0,0
"301",1600.35591877606,817.311928385519,"10/19/2019 10:44:49 PM",33.42374465,2,4,0,0,0
"302",1350.87113286446,1081.19227097419,"10/19/2019 9:10:58 PM",40.77191095,0,0,0,0,0
"303",1872.83272533208,877.200194163363,"10/20/2019 2:05:53 AM",50.01283175,7,3,0,0,1
"304",1930.350335054,873.605212850558,"10/20/2019 2:20:33 AM",50.40899317,8,3,0,0,1
"305",1426.99580170932,773.623638291949,"10/19/2019 9:54:43 PM",42.78663153,0,0,0,0,0
"306",1886.71768045189,930.136813599855,"10/20/2019 2:11:46 AM",39.76503881,7,4,0,0,1
"307",725.024062121949,1026.11685485779,"10/19/2019 6:08:37 PM",25.41767314,0,0,0,0,0
"308",1713.85824273328,1213.63633516469,"10/20/2019 1:01:48 AM",3.67682242,0,0,0,0,0
"309",1842.86906423821,996.781759856852,"10/20/2019 1:59:20 AM",43.9107218,7,1,0,1,1
"310",1379.886550788,1253.64144877424,"10/19/2019 11:42:52 PM",40.70374727,0,0,0,0,0
"311",1240.43738820914,1107.72422316356,"10/19/2019 9:02:06 PM",34.55161315,0,0,0,0,0
"312",1756.15763326556,1043.8546936288,"10/20/2019 1:17:46 AM",32.72800348,5,3,0,1,1
"313",1407.02336681717,1386.6990752627,"10/19/2019 4:59:30 PM",24.61816494,0,0,0,0,0
"314",1870.56153755825,1108.03740722301,"10/20/2019 2:08:02 AM",41.67732421,7,3,0,1,1
"315",1289.87427569551,1313.13193169567,"10/19/2019 11:44:02 PM",0,0,0,0,0,0
"316",1930.13890249532,894.738279691397,"10/20/2019 2:20:45 AM",47.57490575,8,3,0,0,1
"317",1472.1020772129,695.861321850226,"10/19/2019 10:01:15 PM",50.09706719,0,0,0,0,0
"318",1886.88393229239,907.239653558838,"10/20/2019 2:11:58 AM",43.76312087,7,4,0,0,1
"319",1755.52178905995,1107.22381432889,"10/20/2019 1:18:37 AM",25.16044551,5,3,0,1,1
"320",1367.30896466164,873.408698717998,"10/19/2019 9:23:22 PM",45.3734477,0,0,0,0,0
"321",1769.50737899721,1151.25326710897,"10/20/2019 1:23:17 AM",35.67367653,5,4,1,1,1
"322",1744.93116125267,1222.31463993385,"10/20/2019 12:57:40 AM",40.61236358,0,0,0,0,0
"323",1815.62850866871,844.186813359128,"10/20/2019 1:44:45 AM",42.99003695,6,3,0,0,0
"324",1375.08700961099,907.006756795632,"10/19/2019 9:16:27 PM",17.96699535,0,0,0,0,0
"325",1583.45633749127,1067.30401751711,"10/19/2019 11:07:27 PM",0,2,3,0,1,1
"326",1099.9392734198,987.944574962384,"10/19/2019 6:25:58 PM",0.20366904,0,0,0,0,0
"327",1258.8003171132,1205.84372394179,"10/20/2019 12:03:39 AM",36.82362446,0,0,0,0,0
"328",663.584676895218,968.586095252732,"10/19/2019 5:37:05 PM",29.44161305,0,0,0,0,0
"329",1280.30910667105,1345.57788755403,"10/20/2019 12:11:06 AM",59.33084343,0,0,0,0,0
"330",1451.41537862732,1326.08251166897,"10/19/2019 11:26:59 PM",16.29100701,0,0,0,0,0
"331",1112.54536738238,1238.22616983535,"10/19/2019 6:51:30 PM",43.00165286,0,0,0,0,0
"332",1582.03518807629,1208.91761654207,"10/19/2019 11:08:50 PM",0,2,3,0,0,0
"333",1556.14453108431,923.558400366172,"10/19/2019 10:25:27 PM",47.03291405,2,1,0,0,1
"334",1308.80036155169,898.658056727935,"10/19/2019 8:00:52 PM",46.69696289,0,0,0,0,0
"335",1026.53871155405,974.420253334674,"10/19/2019 5:15:48 PM",26.41933794,0,0,0,0,0
"336",1672.44823537429,798.008643760122,"10/19/2019 10:55:27 PM",39.50389979,4,1,0,0,0
"337",1465.69465117367,710.368664241191,"10/19/2019 10:01:27 PM",5.56849526,0,0,0,0,0
"338",1741.15995079574,1104.93597832486,"10/20/2019 1:11:29 AM",48.8820815,5,2,0,1,1
"339",1111.03297295416,958.533351079433,"10/19/2019 6:42:41 PM",30.59053223,0,0,0,0,0
"340",1437.44448066672,1277.53179595179,"10/19/2019 11:31:27 PM",39.92609237,0,0,0,0,0
"341",1367.39413418036,849.938142023659,"10/19/2019 9:23:34 PM",45.93327657,0,0,0,0,0
"342",1814.89744249676,915.542348481392,"10/20/2019 1:45:31 AM",46.33586912,6,3,0,0,1
"343",919.532516718226,978.02297646524,"10/19/2019 6:23:32 PM",17.12897798,0,0,0,0,0
"344",1039.35786363279,1276.46469962462,"10/19/2019 5:30:44 PM",28.18538863,0,0,0,0,0
"345",1544.28851108031,662.649215150492,"10/19/2019 10:22:43 PM",1.93665401,1,4,0,0,0
"346",1796.61681038923,706.209997844252,"10/20/2019 1:36:28 AM",48.46428278,0,0,0,0,0
"347",1755.42921827323,1118.69594951658,"10/20/2019 1:18:49 AM",35.22809664,5,3,0,1,1
"348",1769.6608167657,1132.2079833365,"10/20/2019 1:23:29 AM",40.28598381,5,4,1,1,1
"349",1186.78322803239,1127.78956684485,"10/19/2019 8:52:02 PM",49.12101745,0,0,0,0,0
"350",1026.1959346034,1042.20237173535,"10/19/2019 5:16:34 PM",27.10905003,0,0,0,0,0
"351",982.698490857645,1083.43771920946,"10/19/2019 5:45:47 PM",31.95212644,0,0,0,0,0
"352",1199.57920605414,1282.62125790356,"10/19/2019 8:56:57 PM",33.13075755,0,0,0,0,0
"353",693.550768280765,1025.86626338368,"10/19/2019 6:08:49 PM",31.87267085,0,0,0,0,0
"354",1336.29863507323,1201.16255134194,"10/19/2019 11:50:32 PM",45.07534346,0,0,0,0,0
"355",992.270177694103,965.653423014075,"10/19/2019 5:34:32 PM",34.12128884,0,0,0,0,0
"356",1232.24200227343,1124.58661864119,"10/19/2019 9:02:18 PM",11.0359399,0,0,0,0,0
"357",1842.06078208799,1077.62714764621,"10/20/2019 2:00:03 AM",41.01164259,7,1,0,1,1
"358",1887.49878788457,850.265702447137,"10/20/2019 2:12:28 AM",54.2301023,7,4,0,0,1
"359",1097.86041509695,1199.44266045468,"10/19/2019 6:40:38 PM",40.80229579,0,0,0,0,0
"360",1278.50916772959,1125.36117402835,"10/20/2019 12:00:54 AM",44.97529959,0,0,0,0,0
"361",1258.77932849977,1207.76938560727,"10/20/2019 12:03:40 AM",41.516181,0,0,0,0,0
"362",1112.20314269789,1261.49213949273,"10/19/2019 6:51:42 PM",45.94569305,0,0,0,0,0
"363",1207.1912200729,766.60652406495,"10/19/2019 8:19:57 PM",0,0,0,0,0,0
"364",1773.73536767187,1219.96620193222,"10/20/2019 12:57:52 AM",8.41236379,0,0,0,0,0
"365",1025.79284297952,1062.71017635525,"10/19/2019 5:16:46 PM",18.0595623,0,0,0,0,0
"366",1916.08824787652,858.371330289325,"10/20/2019 2:19:36 AM",47.07624604,8,2,0,0,1
"367",1012.35107878226,976.308757559742,"10/19/2019 5:15:00 PM",39.95581404,0,0,0,0,0
"368",1528.00455860773,857.443168676263,"10/19/2019 10:17:47 PM",47.48085763,1,3,0,0,1
"369",1338.1528123975,860.658613377767,"10/19/2019 9:18:38 PM",44.19953264,0,0,0,0,0
"370",1672.15804032033,822.786788080619,"10/19/2019 10:55:39 PM",38.51888737,4,1,0,0,0
"371",1437.27447302635,1301.55672821235,"10/19/2019 11:31:40 PM",19.92947956,0,0,0,0,0
"372",1979.20293591071,1211.79495098454,"10/20/2019 12:48:01 AM",13.89535118,0,0,0,0,0
"373",1437.30551407642,1299.71920485491,"10/19/2019 11:31:39 PM",18.9909364,0,0,0,0,0
"374",1626.59134119054,1054.40839887816,"10/20/2019 12:27:57 AM",23.86358588,3,2,0,1,1
"375",1668.41809219859,1193.16286641992,"10/20/2019 12:38:20 AM",13.21055851,4,1,0,0,0
"376",1542.1809239344,883.384252069763,"10/19/2019 10:20:59 PM",41.03220286,1,4,0,0,1
"377",1454.8342009234,698.219602169584,"10/19/2019 10:00:17 PM",33.18181923,0,0,0,0,0
"378",1814.77095853431,934.196705142472,"10/20/2019 1:45:43 AM",44.6023943,6,3,0,0,1
"379",635.294691173821,968.631436164313,"10/19/2019 5:37:17 PM",34.30106585,0,0,0,0,0
"380",590.75294771805,1077.17298699442,"10/19/2019 5:40:25 PM",0,0,0,0,0,0
"381",1266.58112363355,727.70501772744,"10/19/2019 8:12:29 PM",33.18272709,0,0,0,0,0
"382",1793.45835678528,668.59208193672,"10/20/2019 1:42:10 AM",32.3636438,0,0,0,0,0
"383",1243.28498934498,1321.75743110202,"10/19/2019 9:07:47 PM",11.85208478,0,0,0,0,0
"384",1514.48646216449,819.352932871727,"10/19/2019 10:14:26 PM",38.84803394,1,2,0,0,0
"385",1422.95836780143,1298.78319151187,"10/19/2019 11:33:23 PM",0,0,0,0,0,0
"386",952.075566540034,978.941516968766,"10/19/2019 6:23:44 PM",38.90943358,0,0,0,0,0
"387",1260.22511189585,1082.26419577644,"10/20/2019 12:02:30 AM",47.2173635,0,0,0,0,0
"388",1038.83217830779,1230.20425679732,"10/19/2019 5:31:11 PM",34.70245164,0,0,0,0,0
"389",1684.541138495,712.464436621954,"10/19/2019 10:57:23 PM",0,4,2,0,0,0
"390",1128.77220876253,708.316658546026,"10/19/2019 6:46:46 PM",5.29023012,0,0,0,0,0
"391",1537.53879730316,1343.35850463638,"10/19/2019 11:10:56 PM",38.16806846,1,4,0,0,0
"392",971.85533679618,966.150735396024,"10/19/2019 5:34:44 PM",40.78361968,0,0,0,0,0
"393",1368.1888289726,792.444318673602,"10/19/2019 9:24:20 PM",46.02880151,0,0,0,0,0
"394",581.919126932547,1055.11855964375,"10/19/2019 5:39:01 PM",0,0,0,0,0,0
"395",1451.26026275315,1117.63841338668,"10/19/2019 11:29:19 PM",11.49736556,0,0,0,0,0
"396",623.088713532986,979.320389359078,"10/19/2019 5:53:36 PM",31.24715955,0,0,0,0,0
"397",1496.29177362616,1176.14752843055,"10/19/2019 11:18:43 PM",0,1,1,1,0,1
"398",596.20629007737,1059.26437772046,"10/19/2019 5:40:37 PM",13.21255268,0,0,0,0,0
"399",1839.77869290106,825.471057408178,"10/20/2019 1:56:34 AM",8.15036016,0,0,0,0,0
"400",1341.19814853417,1050.71289413323,"10/19/2019 8:33:54 PM",4.26625947,0,0,0,0,0
"401",1618.33343136781,973.71164137063,"10/19/2019 11:06:05 PM",36.04955254,3,1,0,0,1
"402",1128.52354903868,730.94409547163,"10/19/2019 6:46:58 PM",15.74028432,0,0,0,0,0
"403",1168.48282320372,780.45651414986,"10/19/2019 8:24:03 PM",16.83213626,0,0,0,0,0
"404",1715.2360746098,1222.94207847469,"10/20/2019 12:57:27 AM",105.81311262,0,0,0,0,0
"405",1253.3211846216,1287.88481816036,"10/19/2019 11:44:38 PM",29.59290508,0,0,0,0,0
"406",1527.8174286425,881.460470393823,"10/19/2019 10:17:59 PM",46.82741917,1,3,0,0,1
"407",1955.26634763404,947.459363930235,"10/20/2019 2:29:29 AM",44.27000246,9,1,0,0,0
"408",1428.76919848633,646.915430854175,"10/19/2019 9:45:14 PM",0,0,0,0,0,0
"409",1470.21487037614,858.10879535553,"10/19/2019 10:03:23 PM",50.80014703,0,0,0,0,0
"410",1681.96486796686,673.634340770965,"10/20/2019 1:37:26 AM",0,4,2,0,0,0
"411",1158.18055562792,741.180746118037,"10/19/2019 7:00:48 PM",20.01637591,0,0,0,0,0
"412",1218.05598367008,661.625688895396,"10/19/2019 8:18:37 PM",13.6087708690909,0,0,0,0,0
"413",1580.84734364264,1329.39693227244,"10/19/2019 11:09:51 PM",36.45225299,2,3,0,0,0
"414",1626.92561231103,1019.49324331602,"10/20/2019 12:28:18 AM",0,3,2,0,1,1
"415",1624.58195863632,1267.52527805325,"10/20/2019 12:26:05 AM",42.24985254,0,0,0,0,0
"416",1871.20224228443,1044.16500239974,"10/20/2019 2:07:24 AM",45.46804264,7,3,0,1,1
"417",1572.36673285538,735.739980123112,"10/19/2019 10:34:32 PM",49.71678441,2,2,0,0,0
"418",1231.03162268581,961.974759509003,"10/19/2019 8:00:03 PM",43.88199074,0,0,0,0,0
"419",1641.05403520566,1044.00686213776,"10/20/2019 12:29:53 AM",44.855725,3,3,0,1,1
"420",1633.39511709255,1338.51097560426,"10/19/2019 5:04:21 PM",43.19345479,0,0,0,0,0
"421",1184.79339802878,1288.82079806095,"10/19/2019 8:50:38 PM",53.37280094,0,0,0,0,0
"422",1586.82545011519,724.794131276408,"10/19/2019 10:36:07 PM",51.21166356,2,3,0,0,0
"423",1842.16903912575,679.24465208045,"10/19/2019 9:34:13 PM",29.43037521,0,0,0,0,0
"424",604.663437938595,974.054946536189,"10/19/2019 5:53:48 PM",0.74340079,0,0,0,0,0
"425",1707.87324195856,695.591599398005,"10/19/2019 10:57:35 PM",32.22532014,4,4,0,0,0
"426",1668.20643870644,1214.77776339251,"10/20/2019 12:38:32 AM",20.18285576,0,0,0,0,0
"427",1114.20169957501,1103.83637321708,"10/19/2019 6:50:20 PM",36.00705486,0,0,0,0,0
"428",1611.42232546071,1143.74470166426,"10/20/2019 12:22:47 AM",48.81652411,3,1,1,1,1
"429",1815.8035978165,821.919117856732,"10/20/2019 1:44:33 AM",42.73435929,0,0,0,0,0
"430",1310.02173248432,795.470326814173,"10/19/2019 8:01:47 PM",0,0,0,0,0,0
"431",842.263637287686,1049.97336222205,"10/19/2019 6:02:18 PM",43.39806306,0,0,0,0,0
"432",1481.36070235331,1176.57660827033,"10/19/2019 11:22:22 PM",12.77574175,0,0,0,0,0
"433",1438.16571538102,1212.2711851399,"10/19/2019 11:30:49 PM",31.98918329,0,0,0,0,0
"434",1981.88818127726,1123.64308525433,"10/20/2019 12:46:59 AM",52.08365478,9,3,1,0,0
"435",1123.8720329329,973.059251903541,"10/19/2019 6:49:11 PM",19.16898167,0,0,0,0,0
"436",1668.42262132995,1191.30112438073,"10/20/2019 12:38:19 AM",6.38864191,4,1,0,0,0
"437",1586.56762168543,749.375208526754,"10/19/2019 10:36:19 PM",35.16782616,2,3,0,0,0
"438",1205.01209430053,1410.92815222162,"10/19/2019 4:44:07 PM",18.91967295,0,0,0,0,0
"439",1671.84027282528,1353.71754305303,"10/19/2019 4:48:51 PM",36.41911596,0,0,0,0,0
"440",1636.66823425223,1403.28411694833,"10/19/2019 4:47:28 PM",2.7201361,0,0,0,0,0
"441",1147.58860209268,1307.71001071046,"10/19/2019 5:28:00 PM",0,0,0,0,0,0
"442",884.762465436091,1081.72626571247,"10/19/2019 5:45:06 PM",40.2766837,0,0,0,0,0
"443",1423.15356179895,1276.00402842769,"10/19/2019 11:33:35 PM",40.15624305,0,0,0,0,0
"444",1662.55812622177,963.224927825622,"10/20/2019 12:35:46 AM",0,3,4,0,0,1
"445",1395.63131666344,908.144481876114,"10/19/2019 9:16:15 PM",42.40903205,0,0,0,0,0
"446",1624.7812398763,1244.43470032139,"10/20/2019 12:26:17 AM",33.3906243,0,0,0,0,0
"447",1283.43276217706,1059.0933321085,"10/19/2019 8:36:03 PM",31.20521807,0,0,0,0,0
"448",582.279909883836,1075.92307077313,"10/19/2019 5:39:13 PM",0,0,0,0,0,0
"449",1791.5470695695,1208.63495533119,"10/20/2019 1:01:12 AM",12.92983399,0,0,0,0,0
"450",1672.13760404842,824.828787888595,"10/19/2019 10:55:40 PM",37.03831528,4,1,0,0,0
"451",1099.87399541686,1032.13691068578,"10/19/2019 6:42:03 PM",35.29476437,0,0,0,0,0
"452",1394.58816951599,924.99747974215,"10/19/2019 9:28:32 PM",0,0,0,0,0,0
"453",1168.3752289852,756.626216033099,"10/19/2019 8:24:15 PM",8.62647195,0,0,0,0,0
"454",1162.88650778365,975.773620042493,"10/19/2019 7:58:52 PM",26.36615274,0,0,0,0,0
"455",1142.91046317132,778.172736577641,"10/19/2019 6:58:12 PM",18.69960617,0,0,0,0,0
"456",1966.67862437084,1148.56068052311,"10/20/2019 2:24:43 AM",53.14833936,9,2,1,0,0
"457",1435.52203528106,646.985368722899,"10/19/2019 9:45:26 PM",0,0,0,0,0,0
"458",1583.33162094789,1085.49468041155,"10/19/2019 11:07:40 PM",0,2,3,0,1,1
"459",1465.72905357155,1339.5863620193,"10/19/2019 11:25:18 PM",39.37134545,0,0,0,0,0
"460",1842.5275022725,700.402711727614,"10/19/2019 9:34:25 PM",32.57214863,0,0,0,0,0
"461",1850.1652850724,887.228405984912,"10/20/2019 1:58:09 AM",133.41089339,0,0,0,0,1
"462",1570.93155428141,888.205317968286,"10/19/2019 10:33:22 PM",32.18163084,2,2,0,0,1
"463",1537.82148061296,1315.41324239069,"10/19/2019 11:11:10 PM",30.24827009,1,4,0,0,0
"464",1083.04710090204,1193.704491702,"10/19/2019 6:38:43 PM",42.45252085,0,0,0,0,0
"465",690.871959743852,1025.88992912705,"10/19/2019 6:08:50 PM",30.21296093,0,0,0,0,0
"466",1310.22360971687,772.017353557562,"10/19/2019 8:01:59 PM",12.861086935,0,0,0,0,0
"467",1142.15763509683,811.358081081285,"10/19/2019 6:57:53 PM",45.04747221,0,0,0,0,0
"468",1639.10275795232,1256.85921580388,"10/20/2019 12:31:48 AM",37.36896297,0,3,0,0,0
"469",744.508776715658,968.363593026653,"10/19/2019 5:36:27 PM",12.26853918,0,0,0,0,0
"470",1751.71688754128,772.036595952646,"10/19/2019 10:58:21 PM",0,0,0,0,0,0
"471",1374.94859609217,1340.67885732937,"10/20/2019 12:09:23 AM",35.70391439,0,0,0,0,0
"472",910.661076125496,988.413012095564,"10/19/2019 6:19:28 PM",8.40839283,0,0,0,0,0
"473",1455.8711485793,838.974488575035,"10/19/2019 9:59:12 PM",35.71476645,0,0,0,0,0
"474",1293.58925810629,1090.99807169329,"10/19/2019 11:57:51 PM",44.26356676,0,0,0,0,0
"475",1699.56883596104,1221.67659852098,"10/19/2019 4:50:57 PM",50.24479991,0,0,0,0,0
"476",1127.64390576951,1308.33637881837,"10/19/2019 5:28:12 PM",3.05963714,0,0,0,0,0
"477",1571.06256735167,862.277173322443,"10/19/2019 10:33:34 PM",44.92690246,2,2,0,0,1
"478",1872.87149904721,863.875053355464,"10/20/2019 2:05:41 AM",47.88934496,7,3,0,0,1
"479",1298.14599417545,1080.71154674121,"10/19/2019 9:10:34 PM",35.43768085,0,0,0,0,0
"480",1620.13197721873,1359.14949484148,"10/19/2019 5:04:33 PM",45.6754052,0,0,0,0,0
"481",876.312233033506,988.523378508614,"10/19/2019 6:19:41 PM",22.15245968,0,0,0,0,0
"482",1097.50703328023,1223.31299126737,"10/19/2019 6:40:26 PM",44.60499177,0,0,0,0,0
"483",1456.16797156819,813.497651874765,"10/19/2019 9:59:24 PM",46.38355351,0,0,0,0,0
"484",1484.89098535585,841.741942947086,"10/19/2019 10:05:34 PM",39.66603001,0,0,0,0,0
"485",1792.4588584195,751.535868816367,"10/19/2019 11:02:53 PM",24.92416884,0,0,0,0,0
"486",1481.94871465013,1154.58615585015,"10/19/2019 11:22:34 PM",0,0,0,0,0,0
"487",1265.86596513118,1348.33361966438,"10/20/2019 12:10:59 AM",54.85050057,0,0,0,0,0
"488",1266.12069993983,774.814003063834,"10/19/2019 8:12:54 PM",2.30777838,0,0,0,0,0
"489",1116.37103778663,994.844122020789,"10/19/2019 6:49:23 PM",34.04027038,0,0,0,0,0
"490",1324.19285057129,1081.47415874648,"10/19/2019 9:10:46 PM",34.5694762,0,0,0,0,0
"491",1766.54500369606,1210.38688389571,"10/20/2019 1:01:24 AM",30.40647775,0,0,0,0,0
"492",1172.13870641286,1146.02369066133,"10/19/2019 8:47:10 PM",47.26765168,0,0,0,0,0
"493",1465.21483699295,712.591547554966,"10/19/2019 10:02:13 PM",107.46170852,0,0,0,0,0
"494",1049.07881350446,1304.00145578989,"10/19/2019 5:22:31 PM",0,0,0,0,0,0
"495",1367.00319389874,889.380974602751,"10/19/2019 9:23:10 PM",41.7466707,0,0,0,0,0
"496",1172.15096817632,1144.20187074108,"10/19/2019 8:47:09 PM",46.47785614,0,0,0,0,0
"497",1596.7696293343,1180.09329353861,"10/20/2019 12:18:49 AM",17.20355989,2,4,1,1,1
"498",1485.20404692788,816.566568011572,"10/19/2019 10:05:46 PM",46.49253022,0,0,0,0,0
"499",653.714399663358,1004.82808068132,"10/19/2019 6:14:31 PM",0,0,0,0,0,0
"500",1267.91069648125,1236.70219559764,"10/20/2019 12:04:41 AM",18.11714706,0,0,0,0,0
"501",1654.37212101043,1321.96851008411,"10/19/2019 5:01:47 PM",36.33136426,0,0,0,0,0
"502",1142.93388202149,756.552089050807,"10/19/2019 6:58:24 PM",34.15485477,0,0,0,0,0
"503",1755.74062287408,1087.43792548097,"10/20/2019 1:18:25 AM",45.7904121,5,3,0,1,1
"504",1430.06809040403,931.500137834521,"10/19/2019 8:41:09 PM",41.76706149,0,0,0,0,0
"505",1537.7958524344,1317.43467290721,"10/19/2019 11:11:09 PM",26.8818443,1,4,0,0,0
"506",722.735752244616,968.314270962371,"10/19/2019 5:36:39 PM",28.57187279,0,0,0,0,0
"507",1728.04516791297,793.235352163917,"10/19/2019 10:58:33 PM",21.6461965,0,0,0,0,0
"508",1292.63570106365,1388.61030524737,"10/19/2019 4:58:44 PM",42.72525932,0,0,0,0,0
"509",1372.39729817906,1319.38446237283,"10/19/2019 11:43:28 PM",19.1854119,0,0,0,0,0
"510",1144.7804375022,994.869557143714,"10/19/2019 7:11:58 PM",18.71853343,0,0,0,0,0
"511",1114.2227986332,1101.91911619717,"10/19/2019 6:50:19 PM",33.28133603,0,0,0,0,0
"512",1754.95896309831,1164.37935025897,"10/20/2019 1:19:20 AM",44.31169717,5,3,1,1,1
"513",1177.80744057796,815.663588309529,"10/19/2019 7:07:31 PM",43.79027413,0,0,0,0,0
"514",694.096803292637,1047.12617418832,"10/19/2019 6:03:14 PM",44.39292934,0,0,0,0,0
"515",922.57520141939,1019.66053029886,"10/19/2019 6:11:30 PM",0,0,0,0,0,0
"516",1011.3510270797,1051.84914818868,"10/19/2019 5:14:14 PM",28.7505168,0,0,0,0,0
"517",1513.81814090093,869.512145053233,"10/19/2019 10:14:02 PM",46.48875636,1,2,0,0,1
"518",1052.67018524953,1277.50212573348,"10/19/2019 6:31:59 PM",34.52398732,0,0,0,0,0
"519",1279.88274936915,866.879021877315,"10/19/2019 7:06:27 PM",33.19378072,0,0,0,0,0
"520",1982.94225100528,978.440034295634,"10/20/2019 12:45:39 AM",38.18369289,9,3,0,0,0
"521",1353.12541902241,844.910056172051,"10/19/2019 9:22:00 PM",43.01855903,0,0,0,0,0
"522",1470.70191640036,833.465125530847,"10/19/2019 10:03:11 PM",36.58435401,0,0,0,0,0
"523",1461.13497876533,1101.05479673249,"10/19/2019 8:43:11 PM",39.50664053,0,0,0,0,0
"524",1451.29607498843,1342.61402899621,"10/19/2019 11:26:47 PM",33.51947342,0,0,0,0,0
"525",959.928507675663,1019.7266616873,"10/19/2019 6:11:42 PM",30.01566421,0,0,0,0,0
"526",1841.66221955152,1123.39868669586,"10/20/2019 2:00:27 AM",43.82560494,7,1,1,1,1
"527",1911.14333326001,1198.25288201727,"10/20/2019 1:00:14 AM",48.78711491,0,0,0,0,0
"528",1308.23400064673,1098.35491097864,"10/19/2019 11:57:14 PM",43.1131319,0,0,0,0,0
"529",1659.77558159027,1299.45641601223,"10/19/2019 5:01:59 PM",27.84280236,0,0,0,0,0
"530",1009.50171020694,1208.95186593748,"10/19/2019 5:12:49 PM",12.8314726,0,0,0,0,0
